date,Open,High,Low,Close,Volume
2019-08-20,65.95,66.17,64.73,65.23,1214424.0
2019-08-21,66.16,66.16,65.25,65.6,909549.0
2019-08-22,65.93,66.4,64.8,65.0,696985.0
2019-08-23,64.2,64.42,61.54,61.83,1092926.0
2019-08-26,62.93,63.11,61.91,62.22,719295.0
2019-08-27,62.79,62.95,61.39,61.55,894497.0
2019-08-28,61.49,63.23,61.22,62.79,660512.0
2019-08-29,63.78,65.33,63.55,64.58,926517.0
2019-08-30,65.56,66.43,65.14,65.37,1366497.0
2019-09-03,64.4,64.72,63.65,64.31,830550.0
2019-09-04,65.74,66.0,64.69,65.08,890717.0
2019-09-05,66.1,68.03,66.1,67.49,1106816.0
2019-09-06,67.65,68.31,66.8,68.05,979729.0
2019-09-09,68.79,70.61,68.65,70.46,1084216.0
2019-09-10,71.02,74.59,70.83,74.33,1938434.0
2019-09-11,73.62,74.95,71.76,74.64,1443492.0
2019-09-12,74.47,74.86,72.66,74.67,1830027.0
2019-09-13,74.91,75.99,74.47,75.47,1168145.0
2019-09-16,74.91,75.92,74.0,74.29,1490505.0
2019-09-17,73.33,73.81,71.55,72.69,1153744.0
2019-09-18,72.46,72.84,71.4,72.07,1171789.0
2019-09-19,72.21,73.17,71.87,72.37,1020249.0
2019-09-20,72.54,73.56,72.09,72.33,1557812.0
2019-09-23,71.25,72.86,70.96,72.41,1024470.0
2019-09-24,72.34,72.71,70.74,70.89,1213737.0
2019-09-25,70.73,72.91,70.47,72.67,830322.0
2019-09-26,72.82,73.15,71.77,72.45,672736.0
2019-09-27,72.85,73.72,72.53,73.29,1092835.0
2019-09-30,73.27,73.94,72.81,73.83,772860.0
2019-10-01,74.22,74.85,71.52,71.69,780043.0
2019-10-02,70.62,71.2,69.66,70.1,945302.0
2019-10-03,69.86,70.84,69.12,70.82,790038.0
2019-10-04,70.76,71.41,70.23,71.07,787414.0
2019-10-07,70.89,71.43,70.13,70.41,620106.0
2019-10-08,69.84,69.84,68.64,68.64,1020423.0
2019-10-09,69.46,69.77,68.71,69.35,916667.0
2019-10-10,69.83,70.56,69.12,69.79,883420.0
2019-10-11,71.26,73.52,71.26,72.61,1073124.0
2019-10-14,71.73,72.56,70.97,72.29,958174.0
2019-10-15,72.44,73.82,72.14,72.92,720055.0
2019-10-16,73.63,74.95,72.98,73.05,984675.0
2019-10-17,73.39,73.71,72.17,72.72,643505.0
2019-10-18,72.65,73.29,72.59,73.09,791219.0
2019-10-21,74.1,74.31,73.28,73.62,961655.0
2019-10-22,73.52,74.53,72.19,74.23,640938.0
2019-10-23,74.37,74.91,73.54,74.82,870239.0
2019-10-24,75.62,75.97,74.04,75.05,1353215.0
2019-10-25,73.19,77.27,71.71,76.28,3243599.0
2019-10-28,76.82,79.0,76.51,78.15,2412162.0
2019-10-29,77.71,78.99,77.4,78.15,932816.0
2019-10-30,77.48,77.48,76.16,77.2,988765.0
2019-10-31,76.88,76.99,74.88,76.04,930224.0
2019-11-01,76.85,79.36,76.42,78.97,971892.0
2019-11-04,80.0,81.05,79.65,81.0,1023263.0
