date,Open,High,Low,Close,Volume
2019-08-20,130.03,131.6,129.73,130.68,979775.0
2019-08-21,131.58,131.65,128.0,128.35,1646620.0
2019-08-22,128.83,129.4251,126.97,128.19,963929.0
2019-08-23,127.26,127.922,124.67,125.1,1736121.0
2019-08-26,126.43,126.86,125.37,126.23,1263397.0
2019-08-27,127.02,127.2,125.26,125.35,1214763.0
2019-08-28,125.17,125.935,124.66,125.34,1885044.0
2019-08-29,127.2,127.46,125.38,125.73,1701851.0
2019-08-30,126.3,127.605,125.79,126.06,1877383.0
2019-09-03,124.94,124.94,123.63,124.27,1894973.0
2019-09-04,125.61,126.03,124.92,125.69,2471546.0
2019-09-05,126.89,128.87,125.92,128.46,2941849.0
2019-09-06,128.5,129.78,128.05,129.43,1120150.0
2019-09-09,129.79,129.95,128.36,129.91,1291058.0
2019-09-10,130.0,131.71,128.6749,131.69,1259001.0
2019-09-11,131.39,133.59,130.83,133.09,1613905.0
2019-09-12,133.5,134.37,132.39,132.51,1080141.0
2019-09-13,132.98,135.46,132.56,133.99,1168282.0
2019-09-16,132.8,132.8,130.18,130.48,1310600.0
2019-09-17,130.68,131.43,129.78,130.56,879721.0
2019-09-18,130.13,130.48,128.71,130.19,1095359.0
2019-09-19,130.49,131.35,129.41,129.55,1092356.0
2019-09-20,129.07,129.46,126.86,126.97,3064587.0
2019-09-23,126.25,126.8,125.4,125.85,3094689.0
2019-09-24,126.11,126.11,122.19,122.27,2766697.0
2019-09-25,122.5,123.37,121.28,123.03,2929815.0
2019-09-26,122.36,122.89,121.35,121.67,2716929.0
2019-09-27,122.48,123.0,120.022,120.77,3215616.0
2019-09-30,121.88,124.61,120.66,124.37,2804408.0
2019-10-01,125.05,126.41,123.31,123.4,1846141.0
2019-10-02,122.3,122.3,119.6,120.33,1950000.0
2019-10-03,120.29,120.68,118.53,119.02,2369326.0
2019-10-04,119.96,121.02,119.6,120.86,1913747.0
2019-10-07,120.08,120.7099,118.88,119.2,1731720.0
2019-10-08,118.2,118.925,116.85,117.67,1721319.0
2019-10-09,118.59,119.06,117.245,118.49,1458601.0
2019-10-10,118.57,119.84,117.67,118.19,1706322.0
2019-10-11,119.73,122.31,119.03,121.18,1831210.0
2019-10-14,120.79,121.21,119.37,120.1,1065157.0
2019-10-15,120.33,121.71,120.29,121.11,956423.0
2019-10-16,121.18,121.7,120.34,121.09,1098354.0
2019-10-17,120.81,121.73,120.35,120.57,985740.0
2019-10-18,120.4,121.4,118.96,121.05,1435604.0
2019-10-21,122.26,123.4,121.905,123.0,1820922.0
2019-10-22,122.62,123.01,121.85,122.05,1734824.0
2019-10-23,121.46,123.67,121.02,123.49,1450746.0
2019-10-24,123.93,124.6497,122.86,124.3,1357329.0
2019-10-25,123.77,126.72,123.77,126.18,1364597.0
2019-10-28,126.03,126.755,125.14,126.6,1004844.0
2019-10-29,126.77,127.17,125.54,126.53,1229036.0
2019-10-30,126.37,126.96,124.71,126.44,931684.0
2019-10-31,125.96,126.84,124.725,126.55,1500024.0
2019-11-01,128.24,129.12,126.94,128.08,1633396.0
2019-11-04,128.86,130.56,127.47,130.16,2225938.0
2019-11-05,128.01,134.32,127.75,133.69,3577847.0
2019-11-06,133.42,133.77,131.74,132.58,1678187.0
2019-11-07,132.55,134.14,132.045,133.06,1651895.0
2019-11-08,132.84,133.4,131.98,133.2,1020339.0
2019-11-11,132.25,132.43,130.83,131.75,1282675.0
2019-11-12,132.16,134.24,132.005,132.53,1365491.0
