date,Open,High,Low,Close,Volume
2019-08-20,19.11,19.19,18.82,19.06,8284200.0
2019-08-21,19.3,19.36,18.59,18.6,10964700.0
2019-08-22,18.85,19.2,18.66,18.67,13271100.0
2019-08-23,18.3,18.58,17.66,17.72,14091600.0
2019-08-26,18.01,18.14,17.36,17.5,12999100.0
2019-08-27,17.7,17.78,17.21,17.31,10316700.0
2019-08-28,17.29,18.26,16.97,18.0,14771300.0
2019-08-29,18.19,18.79,18.18,18.53,13070400.0
2019-08-30,18.61,19.13,18.51,18.84,12154600.0
2019-09-03,18.2,18.83,18.13,18.76,13125600.0
2019-09-04,19.03,19.16,18.71,18.76,12794000.0
2019-09-05,18.95,19.53,18.94,19.0,12560800.0
2019-09-06,18.91,19.13,18.54,19.09,10921200.0
2019-09-09,19.28,20.2,19.22,19.95,13565300.0
2019-09-10,20.2,20.71,19.91,20.03,16748500.0
2019-09-11,20.13,20.6,19.76,20.05,14736400.0
2019-09-12,19.46,20.0,19.1,19.75,13410400.0
2019-09-13,20.13,20.45,19.77,20.27,10717200.0
2019-09-16,21.46,22.75,21.38,22.49,36553100.0
2019-09-17,22.28,22.28,20.82,21.03,19353900.0
2019-09-18,20.88,21.15,20.56,20.81,15049000.0
2019-09-19,21.15,21.32,20.88,20.92,12901700.0
2019-09-20,20.91,21.06,20.28,20.44,15934600.0
2019-09-23,20.32,20.85,20.23,20.61,11085400.0
2019-09-24,20.4,20.5,19.4,19.49,18536300.0
2019-09-25,19.13,19.48,19.09,19.44,10550700.0
2019-09-26,19.25,19.35,18.86,19.27,10841000.0
2019-09-27,19.04,19.48,18.59,18.73,14587700.0
2019-09-30,18.61,19.02,18.55,18.85,9884200.0
2019-10-01,19.0,19.16,18.36,18.58,12198100.0
2019-10-02,18.58,18.9,18.1,18.17,12056800.0
2019-10-03,18.06,18.66,18.03,18.64,10074200.0
2019-10-04,18.67,18.93,18.27,18.55,7944900.0
2019-10-07,18.63,18.8,18.33,18.36,8287800.0
2019-10-08,18.14,18.6,18.04,18.25,11337600.0
2019-10-09,18.39,18.5,18.02,18.27,11083800.0
2019-10-10,18.37,18.61,18.22,18.43,9799100.0
2019-10-11,18.63,19.11,18.6,18.95,10477700.0
2019-10-14,18.62,18.83,18.05,18.76,9185800.0
2019-10-15,18.72,19.18,18.58,18.7,11120800.0
2019-10-16,18.66,18.91,18.29,18.3,9417800.0
2019-10-17,18.42,18.66,18.26,18.51,13595800.0
2019-10-18,18.57,19.21,18.43,18.43,26677300.0
2019-10-21,18.15,20.0,18.1,19.61,27859700.0
2019-10-22,19.81,20.1,19.2,19.9,14548100.0
2019-10-23,19.71,20.4,19.42,20.21,11784100.0
2019-10-24,20.3,20.36,19.53,19.91,9416900.0
2019-10-25,19.89,20.52,19.79,20.48,13148300.0
2019-10-28,20.6,20.64,20.22,20.3,12464800.0
2019-10-29,20.05,20.53,19.93,20.38,11592000.0
2019-10-30,20.4,20.45,19.42,19.44,13151500.0
2019-10-31,19.32,19.44,18.86,19.25,10693300.0
2019-11-01,19.42,20.13,19.35,20.09,11548200.0
2019-11-04,20.5,21.09,20.48,21.07,16301100.0
2019-11-05,21.16,21.41,20.85,21.05,14116000.0
2019-11-06,20.91,21.09,20.42,20.6,11389800.0
2019-11-07,20.96,21.4,20.86,20.96,8367700.0
2019-11-08,20.7,21.3,20.45,21.28,9603400.0
2019-11-11,20.97,21.28,20.66,21.25,6712900.0
2019-11-12,21.28,21.44,20.88,21.03,6971200.0
2019-11-13,20.91,20.91,20.51,20.62,7355600.0
2019-11-14,20.62,20.92,20.28,20.33,6247700.0
2019-11-15,20.44,20.8,20.34,20.48,9152100.0
2019-11-18,20.29,20.29,19.71,20.16,8836400.0
2019-11-19,20.02,20.07,19.58,19.9,10244400.0
2019-11-20,20.01,20.89,19.8,20.53,12520300.0
2019-11-21,20.73,21.2,20.55,21.13,10522600.0
2019-11-22,20.98,21.25,20.81,20.99,7404000.0
2019-11-25,20.93,21.36,20.75,21.34,7804800.0
2019-11-26,21.18,21.28,20.69,20.83,10678100.0
2019-11-27,20.84,21.52,20.75,21.41,9061900.0
2019-11-29,21.05,21.18,20.86,20.99,6437400.0
2019-12-02,21.1,21.49,21.05,21.29,10234100.0
2019-12-03,20.84,21.03,20.45,20.79,13049600.0
2019-12-04,20.85,21.71,20.83,21.47,12904400.0
2019-12-05,21.6,21.74,21.24,21.42,10274500.0
2019-12-06,21.4,22.34,21.36,22.33,13910800.0
2019-12-09,22.05,22.74,22.05,22.57,12210900.0
2019-12-10,22.69,22.92,22.53,22.79,13220800.0
2019-12-11,22.81,23.45,22.8,23.38,13972800.0
2019-12-12,23.51,24.51,23.44,24.3,16237100.0
2019-12-13,24.38,24.68,23.97,23.99,14103500.0
2019-12-16,24.25,24.77,24.25,24.35,13360600.0
2019-12-17,24.35,24.82,24.29,24.69,24723100.0
2019-12-18,24.54,24.77,24.34,24.54,14949200.0
2019-12-19,24.46,24.8,24.35,24.48,13319500.0
2019-12-20,24.6,24.81,24.35,24.49,16971100.0
2019-12-23,24.48,24.95,24.47,24.89,11847800.0
2019-12-24,24.91,25.34,24.78,24.86,5828500.0
2019-12-26,24.93,24.99,24.42,24.54,10144900.0
2019-12-27,24.55,24.69,24.32,24.4,8452600.0
2019-12-30,24.57,24.99,24.51,24.56,9078400.0
2019-12-31,24.35,24.51,24.13,24.47,10702100.0
2020-01-02,24.69,24.84,24.42,24.68,9125500.0
2020-01-03,25.29,25.45,24.58,24.76,11562600.0
2020-01-06,25.0,25.47,24.75,25.39,14422600.0
2020-01-07,25.35,25.35,24.22,24.67,12406300.0
2020-01-08,24.47,24.62,23.76,24.05,14021100.0
2020-01-09,24.09,24.3,23.47,24.19,13480200.0
2020-01-10,24.14,24.23,23.93,24.08,8385000.0
2020-01-13,23.95,23.97,23.59,23.75,11442700.0
2020-01-14,23.59,24.04,23.37,23.94,13325200.0
2020-01-15,23.76,23.88,23.49,23.57,9940800.0
2020-01-16,23.72,24.01,23.66,23.81,10188100.0
2020-01-17,24.0,24.23,23.83,23.96,14378500.0
2020-01-21,23.78,24.52,23.61,23.77,21047800.0
2020-01-22,23.81,24.15,23.66,23.93,12042500.0
2020-01-23,23.68,23.7,23.16,23.58,12567900.0
2020-01-24,23.5,23.5,22.83,23.1,11684500.0
2020-01-27,22.4,22.52,21.57,21.65,18996600.0
2020-01-28,21.8,22.11,21.44,22.08,8773600.0
2020-01-29,22.33,22.43,21.62,21.63,10328600.0
2020-01-30,21.23,21.97,21.2,21.95,10652100.0
2020-01-31,21.48,21.89,21.23,21.81,12501900.0
2020-02-03,21.81,21.93,21.43,21.5,11485800.0
2020-02-04,21.97,22.16,21.61,21.67,11941000.0
2020-02-05,22.19,22.87,22.08,22.58,12034200.0
2020-02-06,22.68,22.7,22.03,22.26,8205500.0
2020-02-07,21.94,22.1,21.68,21.8,10241400.0
2020-02-10,21.51,21.6,21.29,21.4,10099000.0
2020-02-11,21.77,21.86,21.5,21.73,12984000.0
2020-02-12,22.27,22.56,21.9,22.35,9893900.0
2020-02-13,22.14,22.4,21.9,22.19,10072300.0
2020-02-14,22.24,22.35,21.84,22.12,8415500.0
2020-02-18,21.82,21.98,21.39,21.86,8500200.0
2020-02-19,21.98,22.35,21.95,22.28,7035300.0
2020-02-20,22.52,22.58,21.94,21.95,7202300.0
2020-02-21,21.64,21.67,20.89,21.26,11631000.0
2020-02-24,20.25,20.28,19.74,19.83,12540100.0
2020-02-25,19.95,20.01,18.76,19.01,13040400.0
2020-02-26,19.23,19.27,18.33,18.4,16143400.0
2020-02-27,17.69,18.43,17.27,17.39,20069300.0
2020-02-28,16.76,17.15,16.3,16.96,27296100.0
2020-03-02,17.25,17.27,16.37,17.22,20530300.0
2020-03-03,16.74,17.08,15.71,15.95,26031300.0
2020-03-04,16.19,16.19,15.13,15.39,30188600.0
2020-03-05,15.0,15.04,14.42,14.74,28694400.0
